text,class
"Can we adjust the lighting in the conference room to be more energy-efficient? The current settings are too bright and not necessary during daylight hours. Thank you!","Change"
"The air conditioning in my office is too cold and seems to be running continuously. Can it be adjusted to a more comfortable temperature, especially during the afternoons?","Change"
"Security camera 3 in the main lobby is not working properly. It shows a blank screen intermittently. Please send someone to check and fix the issue as soon as possible.","Change"
"Can the hallway lights on the second floor be turned off after 10 PM? They are usually not needed and keeping them on all night seems wasteful. Your assistance is appreciated.","Change"
"The water fountain on the third floor near the elevator is leaking. There is a constant puddle forming, which could be a slip hazard. Maintenance attention is urgently needed.","Change"
"We need to adjust the heating schedule for the weekend to save energy. The building is mostly unoccupied, so lower settings should suffice. Could this be arranged?","Change"
"The motion sensors in the lobby are too sensitive and trigger the lights unnecessarily, even with minor movements. Can their sensitivity be adjusted to reduce this?","Change"
"Can the blinds in the conference room be automated to adjust with the sunlight? They currently need manual adjustment, which is inconvenient during meetings. Thanks!","Change"
"There is an issue with the biometric access at the main door. It frequently fails to recognize registered users, causing delays. Can this be resolved quickly?","Change"
"The energy usage reports for our floor seem inaccurate. The reported consumption is unusually high compared to actual usage. Can we have this checked for possible errors?","Change"
"Can the ventilation be increased in the gym area? It often feels stuffy, especially during peak hours. Better airflow would greatly improve comfort for everyone.","Change"
"We need to install additional cameras in the parking lot. There are some blind spots that could pose security risks. Please consider this request for enhanced safety.","Change"
"The sprinkler system activated without any fire or smoke in the area. It seems to be malfunctioning and could cause unnecessary damage. Immediate inspection is required.","Change"
"The smart thermostat in my office is not responding to any settings changes. It remains fixed at an uncomfortable temperature. Can this be looked into soon?","Change"
"The elevator lighting needs to be brighter for better visibility. It feels dim and somewhat unsafe, especially for those with poor eyesight. Can this be improved?","Change"
"Can we add more recycle bins in the office, especially near the kitchen area? The current number is insufficient for the amount of waste we produce. Thank you.","Change"
"The HVAC system is making a loud noise that disrupts our work. It sounds like a mechanical issue that needs fixing. Can maintenance check and resolve this promptly?","Change"
"The conference room projector is not connecting properly to our laptops. It often loses signal during presentations. Can this be checked for any faults?","Change"
"Can we adjust the security settings for after hours? Currently, the system seems too lenient, allowing access to areas that should be restricted. Your help is needed.","Change"
"The restroom lights are flickering constantly, creating an unpleasant environment. This might be an electrical issue that needs urgent attention. Thank you.","Change"
"The access card system is malfunctioning and frequently denies access to valid cards. This causes frustration and delays. Can this be fixed as soon as possible?","Change"
"The garden irrigation system is not working properly, leading to dry patches in the lawn. Regular maintenance checks might prevent this from recurring. Thanks!","Change"
"The main gate does not open automatically as it should, causing traffic build-up during peak hours. This seems to be a technical issue needing a quick fix.","Change"
"Can we optimize the energy consumption in the cafeteria? The appliances seem to be running even when not in use. Automated control could help reduce waste.","Change"
"The smart lockers in the lobby are not functioning correctly. They fail to unlock with the assigned codes, causing inconvenience. Can this be addressed soon?","Change"
"The lighting in the conference room is perfect. It’s bright enough for meetings and presentations without being too harsh. No adjustments are needed at this time.","Non-Change"
"The air conditioning in my office is just right. It maintains a comfortable temperature throughout the day without any need for manual adjustments. Great job!","Non-Change"
"Security camera 3 in the main lobby is working fine. The feed is clear and stable, providing excellent coverage of the area. No issues to report here.","Non-Change"
"The hallway lights on the second floor are operating as scheduled. They provide sufficient illumination during evening hours and turn off appropriately at night.","Non-Change"
"The water fountain on the third floor near the elevator is working well. The water flow is consistent, and there are no signs of leaks or malfunctions. Keep it up!","Non-Change"
"The heating schedule for the weekend is set correctly. The building remains warm enough for the few occupants while conserving energy. Excellent management.","Non-Change"
"The motion sensors in the lobby are functioning well. They respond to movement accurately without triggering unnecessary lighting. Good balance achieved.","Non-Change"
"The blinds in the conference room are adjusting properly with the sunlight. They provide effective glare reduction during the day. No manual adjustment needed.","Non-Change"
"The biometric access at the main door is smooth. It recognizes users quickly and reliably, ensuring secure and efficient entry. No improvements needed.","Non-Change"
"The energy usage reports for our floor are accurate. The data matches our actual consumption patterns closely, providing useful insights for efficiency.","Non-Change"
"The ventilation in the gym area is adequate. The air quality is good, and it remains comfortable even during busy times. No changes required.","Non-Change"
"The cameras in the parking lot cover all areas effectively. There are no blind spots, and the security footage is clear. Great job ensuring safety.","Non-Change"
"The sprinkler system is operating normally. It responds appropriately to fire drills without false activations. Maintenance seems to be in good order.","Non-Change"
"The smart thermostat in my office is responsive. It adjusts to temperature changes quickly and maintains a comfortable environment. No issues here.","Non-Change"
"The elevator lighting is sufficient for safe use. It’s bright enough for visibility without being too harsh. The current setup works well.","Non-Change"
"We have enough recycle bins in the office, especially near the kitchen area. They are conveniently placed and encourage proper waste segregation.","Non-Change"
"The HVAC system is running quietly and efficiently. There are no disruptive noises, and it maintains a comfortable temperature throughout the day.","Non-Change"
"The conference room projector connects seamlessly to our laptops. It works reliably during presentations with no signal loss. Excellent setup.","Non-Change"
"The security settings for after hours are perfect. The system restricts access appropriately, ensuring safety without being too restrictive.","Non-Change"
"The restroom lights are stable and provide good illumination. There are no flickering issues, and the lighting is consistent throughout the day.","Non-Change"
"The access card system is reliable and grants access smoothly. There are no issues with valid cards being denied, ensuring hassle-free entry.","Non-Change"
"The garden irrigation system works perfectly. The lawn is well-maintained without any dry patches, thanks to regular watering. Great job!","Non-Change"
"The main gate opens automatically as expected, ensuring smooth traffic flow during peak hours. The system is working as intended without issues.","Non-Change"
"The energy consumption in the cafeteria is optimized. The appliances run efficiently, and there is no unnecessary energy wastage. Excellent control.","Non-Change"
"The smart lockers in the lobby are functioning correctly. They unlock with the assigned codes without any problems, providing convenient storage.","Non-Change"
"The conference room lights are too dim during presentations. Can we increase the brightness slightly for better visibility? It's currently affecting the quality of our meetings. Thank you.","Change"
"The air quality in the cafeteria is poor, especially during peak lunch hours. Can we improve the ventilation or increase the frequency of air filtration? It's important for health and comfort.","Change"
"One of the security cameras in the parking lot is obstructed by a tree branch. Can we have it trimmed to ensure the camera has a clear view? This is crucial for maintaining security.","Change"
"The heating in the main lobby is uneven, with some areas being too warm and others too cold. Can we adjust the system for more uniform heating? It's causing discomfort for visitors.","Change"
"The elevator on the west wing is making a strange noise and occasionally stops between floors. This could be a safety concern and needs urgent attention from maintenance.","Change"
"The lights in the storage room turn off too quickly due to the motion sensor settings. Can we extend the duration they stay on to avoid frequent interruptions while working?","Change"
"There is a leak in the roof of the conference room, causing water to drip onto the table. This needs immediate repair to prevent further damage and disruption during meetings.","Change"
"Can we install a hand sanitizer dispenser near the main entrance? It's essential for maintaining hygiene, especially with the high foot traffic we have in that area.","Change"
"The HVAC system in the IT room is not functioning properly, causing overheating of equipment. Can we get this fixed to prevent potential damage and ensure smooth operations?","Change"
"The outdoor lighting in the parking lot is inadequate, making it difficult to see at night. Can we add more lights or increase the brightness of the existing ones for better safety?","Change"
"The coffee machine in the break room is not working. It’s a minor issue but affects morale. Can we get it repaired or replaced soon? Thanks for your understanding.","Change"
"The alarm system has been going off without reason at night. This is disturbing and may indicate a malfunction. Can we have it inspected to prevent false alarms in the future?","Change"
"The office printers are often out of paper or ink. Can we set up a monitoring system to alert when supplies are low? This would help maintain productivity and avoid interruptions.","Change"
"Can we add more comfortable seating in the lounge area? The current chairs are hard and not suitable for long periods. Improving this space would benefit everyone.","Change"
"The temperature in the storage room is too high, affecting the condition of stored items. Can we adjust the HVAC settings to maintain a cooler environment for better preservation?","Change"
"There is a strange odor in the hallway near the restrooms. It might be a plumbing issue that needs to be checked and resolved. This is important for maintaining a pleasant environment.","Change"
"The automatic doors at the main entrance are not closing properly, leading to drafts and energy loss. Can we get them serviced to ensure they function correctly?","Change"
"The meeting room booking system is not syncing with our calendars, causing scheduling conflicts. Can we look into this to improve coordination and avoid double bookings?","Change"
"The sound system in the auditorium is not working properly, with frequent feedback and interruptions. This is affecting events and presentations. Can we get it fixed soon?","Change"
"The blinds in the west wing offices do not fully close, causing glare on computer screens in the afternoon. Can we repair or replace them to improve working conditions?","Change"
"The bike racks outside are often full. Can we add more to accommodate the increasing number of employees who cycle to work? This would encourage more sustainable commuting.","Change"
"The water pressure in the restrooms is too low, making it difficult to wash hands properly. Can we have this checked and fixed for better hygiene?","Change"
"The emergency exit signs in the basement are not illuminated. This is a safety concern that needs immediate attention to ensure clear visibility in case of an emergency.","Change"
"The lights in the stairwell are flickering, which can be disorienting and unsafe. Can we get them replaced or fixed as soon as possible? Thank you for addressing this.","Change"
"The air conditioning in the reception area is too strong, making it uncomfortably cold for visitors. Can we adjust it to a more moderate temperature for better comfort?","Change"
"The conference room lights are perfect for presentations, providing clear visibility without being too harsh. The current settings work well for our needs. No changes required.","Non-Change"
"The air quality in the cafeteria is good, even during peak lunch hours. The ventilation system seems to be working efficiently to maintain a comfortable environment.","Non-Change"
"The security cameras in the parking lot provide excellent coverage and clear visibility, even at night. No obstructions or issues to report. Security is well-maintained.","Non-Change"
"The heating in the main lobby is comfortable and consistent throughout the area. It provides a welcoming atmosphere for visitors without any noticeable hot or cold spots.","Non-Change"
"The elevator on the west wing operates smoothly without any noise or interruptions. It provides reliable service for employees and visitors. Great maintenance work.","Non-Change"
"The lights in the storage room are set correctly, staying on long enough to complete tasks without frequent interruptions. The motion sensor settings are optimal.","Non-Change"
"The conference room roof is in excellent condition with no signs of leaks or damage. The environment remains dry and suitable for meetings and presentations.","Non-Change"
"The hand sanitizer dispensers near the main entrance are fully stocked and conveniently located. They support our hygiene practices effectively. Good placement.","Non-Change"
"The HVAC system in the IT room maintains a stable temperature, ensuring the equipment operates without overheating. The environment is well-regulated for technical needs.","Non-Change"
"The outdoor lighting in the parking lot provides ample illumination, making it safe and easy to navigate at night. The current setup is very effective.","Non-Change"
"The coffee machine in the break room works perfectly, providing a variety of options for employees. It contributes positively to office morale and productivity.","Non-Change"
"The alarm system functions correctly, only activating when necessary. There have been no false alarms or disturbances, indicating reliable performance.","Non-Change"
"The office printers are always stocked with paper and ink, minimizing disruptions and maintaining high productivity levels. The supply monitoring system works well.","Non-Change"
"The seating in the lounge area is comfortable and well-suited for short breaks. The furniture is in good condition, providing a pleasant space for relaxation.","Non-Change"
"The temperature in the storage room is well-regulated, protecting stored items from damage. The HVAC settings are optimal for preserving the condition of supplies.","Non-Change"
"The hallway near the restrooms is free of any unpleasant odors. The plumbing system appears to be in good working order, contributing to a pleasant environment.","Non-Change"
"The automatic doors at the main entrance close properly, preventing drafts and maintaining energy efficiency. They function smoothly and reliably.","Non-Change"
"The meeting room booking system works seamlessly with our calendars, ensuring efficient scheduling and avoiding any conflicts. It helps in managing our meetings effectively.","Non-Change"
"The sound system in the auditorium delivers clear audio without feedback or interruptions. It supports events and presentations excellently, enhancing the overall experience.","Non-Change"
"The blinds in the west wing offices work well, providing adequate shade and preventing glare on computer screens. They are in good condition and easy to adjust.","Non-Change"
"The bike racks outside have sufficient space, accommodating all employees who cycle to work. This supports our sustainable commuting initiatives effectively.","Non-Change"
"The water pressure in the restrooms is strong, making it easy to wash hands properly. The plumbing system seems to be in excellent condition, supporting hygiene standards.","Non-Change"
"The emergency exit signs in the basement are well-illuminated, ensuring clear visibility and safety in case of an emergency. The safety measures are up to standard.","Non-Change"
"The lights in the stairwell are stable and provide consistent illumination. They ensure safe navigation without any flickering or disruptions. Great maintenance work.","Non-Change"
"The air conditioning in the reception area is set to a comfortable level, providing a welcoming environment for visitors. The temperature control is well-managed.","Non-Change"
"The lighting in the common areas is too bright at night. Can we dim them after 8 PM to save energy? It would also create a more relaxed atmosphere for evening work.","Change"
"The temperature in the meeting rooms fluctuates frequently, making it uncomfortable for attendees. Can we stabilize the HVAC settings for more consistent comfort?","Change"
"The security gate at the main entrance sometimes fails to open with access cards, causing delays. Can we inspect and fix the access control system?","Change"
"The cleaning staff often forget to restock the restroom supplies. Can we implement a checklist system to ensure everything is replenished regularly?","Change"
"The outdoor seating area could use more shade. Can we install additional umbrellas or a pergola to provide better sun protection during breaks?","Change"
"The indoor plants in the lobby are not being watered regularly and are starting to wilt. Can we set up an automated irrigation system to keep them healthy?","Change"
"The noise levels in the open-plan office are too high, making it hard to concentrate. Can we install some soundproofing panels or provide noise-cancelling headphones?","Change"
"The parking lot often floods during heavy rain. Can we improve the drainage system to prevent water accumulation and ensure safe parking conditions?","Change"
"The break room fridge is too small for the number of employees. Can we get a larger refrigerator or add an additional one to accommodate everyone's needs?","Change"
"The hand dryers in the restrooms are too loud and disruptive. Can we switch to quieter models or provide paper towels as an alternative?","Change"
"The software on the office computers is outdated and causing productivity issues. Can we schedule an update or upgrade to ensure smoother operations?","Change"
"The windows in the office are difficult to open and close. Can we repair or replace the faulty mechanisms to allow for better ventilation?","Change"
"The emergency exit doors are heavy and hard to push open. Can we adjust them to ensure they are easily accessible in case of an emergency?","Change"
"The lighting in the parking garage is dim, making it feel unsafe at night. Can we increase the brightness for better visibility and security?","Change"
"The carpet in the main lobby is worn out and looks shabby. Can we replace it to maintain a professional and welcoming appearance?","Change"
"The wireless network is unreliable and often disconnects. Can we improve the Wi-Fi infrastructure to ensure consistent connectivity throughout the building?","Change"
"The office chairs are uncomfortable and causing back pain for many employees. Can we invest in ergonomic chairs to improve workplace comfort?","Change"
"The signage around the building is confusing for visitors. Can we update and improve the wayfinding signs to ensure clear and easy navigation?","Change"
"The automatic doors at the back entrance are slow to open, causing delays. Can we speed up their operation for more efficient access?","Change"
"The vending machines often run out of popular items quickly. Can we increase the restocking frequency to ensure availability of snacks and drinks?","Change"
"The skylights in the atrium let in too much heat during the summer. Can we install shades or tinted glass to reduce the heat and improve comfort?","Change"
"The main conference room lacks sufficient power outlets for laptops and devices. Can we add more outlets or provide power strips for meetings?","Change"
"The fire alarm system is overly sensitive and triggers false alarms frequently. Can we calibrate it to reduce unnecessary disruptions?","Change"
"The garden area could use more seating. Can we add benches or picnic tables to make it a more usable space for employees to relax?","Change"
"The HVAC vents are dirty and affecting air quality. Can we schedule regular cleaning to ensure a healthier indoor environment?","Change"
"The lighting in the common areas is well-balanced, providing enough brightness without being too harsh. It creates a comfortable environment for evening work.","Non-Change"
"The temperature in the meeting rooms is stable, making it comfortable for attendees. The HVAC settings seem to be well-maintained and consistent.","Non-Change"
"The security gate at the main entrance operates smoothly with access cards, ensuring quick and secure entry for all employees and visitors.","Non-Change"
"The cleaning staff consistently restock the restroom supplies, ensuring everything is replenished regularly. The restrooms are always well-maintained.","Non-Change"
"The outdoor seating area has adequate shade, with umbrellas and trees providing good sun protection during breaks. It is a pleasant space to relax.","Non-Change"
"The indoor plants in the lobby are healthy and well-maintained. They are regularly watered and add a fresh, welcoming touch to the environment.","Non-Change"
"The noise levels in the open-plan office are manageable, allowing for concentration without being disruptive. The workspace is conducive to productivity.","Non-Change"
"The parking lot has effective drainage, preventing floods during heavy rain. It ensures safe parking conditions for all employees and visitors.","Non-Change"
"The break room fridge is sufficiently large for the number of employees, accommodating everyone's needs without any space issues.","Non-Change"
"The hand dryers in the restrooms are reasonably quiet and effective, providing a good alternative to paper towels without being disruptive.","Non-Change"
"The software on the office computers is up-to-date, ensuring smooth operations and high productivity levels. There are no significant issues to report.","Non-Change"
"The windows in the office are easy to open and close, allowing for good ventilation when needed. The mechanisms are in good working order.","Non-Change"
"The emergency exit doors are light and easy to push open, ensuring they are accessible in case of an emergency. They function perfectly.","Non-Change"
"The lighting in the parking garage is bright, making it feel safe and secure at night. Visibility is excellent, contributing to overall security.","Non-Change"
"The carpet in the main lobby is in good condition, maintaining a professional and welcoming appearance. It adds to the overall aesthetic of the building.","Non-Change"
"The wireless network is reliable, providing consistent connectivity throughout the building. Employees can work without interruptions.","Non-Change"
"The office chairs are comfortable and supportive, preventing back pain and improving workplace comfort. They contribute positively to employee well-being.","Non-Change"
"The signage around the building is clear and easy to follow, helping visitors navigate without confusion. It is well-designed and effective.","Non-Change"
"The automatic doors at the back entrance open quickly and efficiently, ensuring smooth access without causing delays. They function very well.","Non-Change"
"The vending machines are well-stocked, ensuring the availability of snacks and drinks. Popular items are replenished frequently, meeting demand.","Non-Change"
"The skylights in the atrium provide natural light without letting in too much heat during the summer. They contribute to a pleasant indoor environment.","Non-Change"
"The main conference room has sufficient power outlets for laptops and devices, ensuring everyone can stay connected during meetings.","Non-Change"
"The fire alarm system is properly calibrated, reducing false alarms and unnecessary disruptions. It ensures safety without being overly sensitive.","Non-Change"
"The garden area has ample seating, with benches and picnic tables providing comfortable places for employees to relax and enjoy the outdoors.","Non-Change"
"The HVAC vents are clean and well-maintained, ensuring good air quality and a healthier indoor environment. Regular cleaning is scheduled.","Non-Change"
"The lighting in the conference rooms is too bright. Can we dim them for better presentations and meetings? It would help in creating a more comfortable environment.","Change"
"The air conditioning in the office is inconsistent, causing some areas to be too cold and others too warm. Can we adjust it for more uniform temperature control?","Change"
"The security system at the main entrance is slow to recognize access cards, leading to delays. Can we speed up the response time for better efficiency?","Change"
"The restrooms often run out of soap and paper towels. Can we ensure they are restocked more frequently? It's important for maintaining hygiene.","Change"
"The outdoor seating area needs more comfortable chairs. Can we add some cushions or more ergonomic options for better comfort during breaks?","Change"
"The plants in the office need more attention. Can we schedule regular watering and maintenance to keep them healthy and vibrant?","Change"
"The open-plan office is too noisy, making it hard to concentrate. Can we create some quiet zones or provide noise-cancelling headphones?","Change"
"The parking lot could use more lighting for better visibility and safety at night. Can we install additional lights?","Change"
"The break room microwave is not heating food properly. Can we replace it with a new one to ensure it works efficiently?","Change"
"The hand sanitizer dispensers are often empty. Can we increase the frequency of refills to ensure availability for everyone?","Change"
"The computers in the lab are outdated and slow. Can we upgrade the hardware to improve performance and productivity?","Change"
"The windows in the meeting rooms are hard to open. Can we fix the mechanisms to allow for better ventilation?","Change"
"The emergency exit signs are not clearly visible. Can we ensure they are illuminated and easy to see in case of an emergency?","Change"
"The parking garage is too dark, making it feel unsafe. Can we improve the lighting to enhance security?","Change"
"The carpet in the hallways is worn out and looks dated. Can we replace it to maintain a professional appearance?","Change"
"The Wi-Fi in the building is unreliable, causing frequent disconnections. Can we upgrade the network to ensure stable connectivity?","Change"
"The office chairs are not ergonomic, causing discomfort. Can we invest in better chairs to improve employee well-being?","Change"
"The signs around the building are confusing. Can we update them to make navigation easier for visitors?","Change"
"The automatic doors are slow to open, causing inconvenience. Can we adjust the settings for quicker response?","Change"
"The vending machines often run out of snacks. Can we increase the restocking frequency to ensure availability?","Change"
"The sun shines directly into the main lobby, making it uncomfortably hot. Can we install shades or blinds to reduce the heat?","Change"
"The main conference room lacks enough power outlets. Can we add more to accommodate laptops and other devices during meetings?","Change"
"The fire alarm system is too sensitive, causing false alarms. Can we calibrate it to prevent unnecessary disruptions?","Change"
"The garden area lacks seating. Can we add benches or chairs to make it a more inviting space for relaxation?","Change"
"The HVAC vents are dirty, affecting air quality. Can we schedule regular cleaning to maintain a healthy environment?","Change"
"The lighting in the conference rooms is perfect, providing the right brightness for presentations and meetings. It creates a comfortable environment for all attendees.","Non-Change"
"The air conditioning in the office is consistent, ensuring all areas are kept at a comfortable temperature. The system works well for uniform temperature control.","Non-Change"
"The security system at the main entrance recognizes access cards quickly, ensuring smooth and efficient entry for all employees and visitors.","Non-Change"
"The restrooms are always stocked with soap and paper towels, maintaining hygiene standards effectively. The restocking frequency is adequate.","Non-Change"
