text,class
"The outdoor seating area is comfortable, with chairs that provide good support. It offers a pleasant space for breaks and relaxation.","Non-Change"
"The plants in the office are well-maintained, looking healthy and vibrant. Regular watering and care keep them in excellent condition.","Non-Change"
"The open-plan office has a good balance of noise levels, allowing for concentration without excessive distractions. The workspace is conducive to productivity.","Non-Change"
"The parking lot is well-lit, providing good visibility and ensuring safety at night. The lighting setup is very effective.","Non-Change"
"The break room microwave heats food efficiently, making it easy for employees to enjoy their meals. It works perfectly.","Non-Change"
"The hand sanitizer dispensers are always full, ensuring availability for everyone. The refilling schedule is well-managed.","Non-Change"
"The computers in the lab are up-to-date, offering fast and reliable performance. The hardware supports high productivity levels.","Non-Change"
"The windows in the meeting rooms are easy to open, allowing for good ventilation. The mechanisms function smoothly.","Non-Change"
"The emergency exit signs are clearly visible, illuminated properly to ensure they can be seen in case of an emergency.","Non-Change"
"The parking garage is well-lit, providing a sense of security and safety. The lighting enhances visibility effectively.","Non-Change"
"The carpet in the hallways is in good condition, maintaining a professional appearance. It adds to the aesthetic appeal of the building.","Non-Change"
"The Wi-Fi in the building is reliable, providing stable connectivity with no frequent disconnections. The network works well.","Non-Change"
"The office chairs are ergonomic and comfortable, contributing to better employee well-being. They provide good support for long working hours.","Non-Change"
"The signs around the building are clear and easy to follow, making navigation straightforward for visitors and employees.","Non-Change"
"The automatic doors open quickly, providing convenient and efficient access. The settings are optimized for smooth operation.","Non-Change"
"The vending machines are well-stocked, ensuring a variety of snacks are always available. The restocking frequency meets the demand.","Non-Change"
"The sun does not cause excessive heat in the main lobby, maintaining a comfortable temperature. The area remains pleasant throughout the day.","Non-Change"
"The main conference room has enough power outlets to accommodate laptops and other devices, supporting the needs of all attendees during meetings.","Non-Change"
"The fire alarm system is properly calibrated, minimizing false alarms and ensuring safety without unnecessary disruptions.","Non-Change"
"The garden area is well-equipped with seating, offering benches and chairs that make it an inviting space for employees to relax.","Non-Change"
"The HVAC vents are clean, maintaining good air quality and a healthy environment. Regular cleaning keeps the system in excellent condition.","Non-Change"
"The lighting in the corridors is too harsh. Can we switch to softer, warmer lights to create a more welcoming atmosphere?","Change"
"The air conditioning in the gym is not cooling effectively. Can we get it checked and fixed to ensure a comfortable temperature during workouts?","Change"
"The security system frequently glitches, causing false alarms. Can we have it inspected and repaired to avoid unnecessary disruptions?","Change"
"The restrooms often run out of toilet paper. Can we increase the restocking frequency to ensure availability?","Change"
"The outdoor seating area could use more tables. Can we add a few more to accommodate the increasing number of employees using the space during breaks?","Change"
"The office plants need more sunlight. Can we move them closer to the windows to ensure they get adequate light?","Change"
"The noise from the HVAC system is too loud, making it hard to concentrate. Can we look into reducing the noise levels?","Change"
"The parking lot needs more bike racks. Can we install additional racks to support employees who cycle to work?","Change"
"The break room coffee machine is not working. Can we replace it to ensure we have a functional machine for everyone?","Change"
"The hand soap in the restrooms is often empty. Can we ensure it is refilled regularly to maintain hygiene standards?","Change"
"The computers in the office are running slow. Can we upgrade the software to improve performance?","Change"
"The windows in the break room are difficult to open. Can we repair them to allow for better ventilation?","Change"
"The emergency exit in the basement is blocked by storage boxes. Can we clear the area to ensure it is accessible in case of an emergency?","Change"
"The parking garage has several potholes. Can we have them fixed to prevent damage to cars and ensure safety?","Change"
"The carpet in the conference rooms is stained and looks unprofessional. Can we get it cleaned or replaced?","Change"
"The Wi-Fi in the building is slow, especially during peak hours. Can we upgrade the network to ensure faster speeds?","Change"
"The office chairs are worn out and uncomfortable. Can we replace them with new ergonomic chairs?","Change"
"The signs for the emergency exits are not very visible. Can we improve their visibility to ensure everyone knows where to go in an emergency?","Change"
"The automatic doors are not closing properly, causing drafts. Can we have them repaired to ensure they close fully?","Change"
"The vending machines often get jammed. Can we service them regularly to ensure they work properly?","Change"
"The sun shines directly into the offices in the afternoon, causing glare on computer screens. Can we install blinds or shades?","Change"
"The main conference room does not have enough whiteboards. Can we add more to facilitate better presentations and meetings?","Change"
"The fire extinguishers are not clearly marked. Can we ensure they are properly labeled and visible?","Change"
"The garden area is overgrown and needs maintenance. Can we schedule regular gardening to keep it tidy?","Change"
"The HVAC system filters need replacing. Can we ensure this is done regularly to maintain good air quality?","Change"
"The lighting in the corridors is perfect, creating a warm and welcoming atmosphere. The current setup works very well.","Non-Change"
"The air conditioning in the gym cools effectively, maintaining a comfortable temperature for workouts. The system is working great.","Non-Change"
"The security system is reliable with no false alarms, ensuring safety without disruptions. It is functioning perfectly.","Non-Change"
"The restrooms are always stocked with toilet paper, maintaining availability consistently. The restocking schedule is adequate.","Non-Change"
"The outdoor seating area has enough tables to accommodate everyone during breaks. It is a pleasant space for relaxation.","Non-Change"
"The office plants are well-placed and receive enough sunlight to thrive. They look healthy and vibrant.","Non-Change"
"The noise from the HVAC system is minimal, allowing for concentration without disturbances. The environment is quiet and conducive to work.","Non-Change"
"The parking lot has ample bike racks, supporting employees who cycle to work. There is always enough space for bikes.","Non-Change"
"The break room coffee machine works perfectly, providing coffee for everyone. It is a reliable machine.","Non-Change"
"The hand soap in the restrooms is always full, ensuring hygiene standards are maintained. The refilling schedule is well-managed.","Non-Change"
"The computers in the office run smoothly with no performance issues. The software is up-to-date and efficient.","Non-Change"
"The windows in the break room open easily, allowing for good ventilation. They are in excellent working order.","Non-Change"
"The emergency exit in the basement is clear and accessible, ensuring it can be used in case of an emergency. The area is well-maintained.","Non-Change"
"The parking garage is in good condition with no potholes, ensuring safety and preventing damage to cars. It is well-maintained.","Non-Change"
"The carpet in the conference rooms is clean and looks professional. It adds to the aesthetic appeal of the space.","Non-Change"
"The Wi-Fi in the building is fast and reliable, even during peak hours. The network setup is very effective.","Non-Change"
"The office chairs are comfortable and ergonomic, supporting good posture and comfort throughout the workday.","Non-Change"
"The signs for the emergency exits are clearly visible, ensuring everyone knows where to go in an emergency. They are well-placed.","Non-Change"
"The automatic doors close properly, preventing drafts and maintaining a comfortable indoor temperature. They function correctly.","Non-Change"
"The vending machines work perfectly without jams, ensuring availability of snacks and drinks. They are well-maintained.","Non-Change"
"The sun does not cause excessive glare in the offices, maintaining a comfortable environment for working. The current setup is effective.","Non-Change"
"The main conference room has enough whiteboards, facilitating presentations and meetings effectively. The resources are adequate.","Non-Change"
"The fire extinguishers are clearly marked and visible, ensuring they can be easily located in an emergency. They are well-labeled.","Non-Change"
"The garden area is well-maintained and tidy, providing a pleasant outdoor space for relaxation. The regular gardening keeps it in good shape.","Non-Change"
"The HVAC system filters are clean and well-maintained, ensuring good air quality throughout the building. Regular maintenance is performed.","Non-Change"
"The lighting in the stairwells is too dim, making it difficult to see. Can we increase the brightness for better visibility and safety?","Change"
"The air conditioning in the server room is not cooling effectively. Can we get it checked to prevent overheating of equipment?","Change"
"The security cameras have blind spots in the parking lot. Can we reposition them to cover all areas for better security?","Change"
"The restrooms have a persistent odor. Can we check the plumbing and ventilation to resolve this issue?","Change"
"The outdoor seating area needs more shade. Can we install umbrellas or a canopy to provide sun protection?","Change"
"The office plants are attracting pests. Can we address this issue with proper pest control measures?","Change"
"The noise from the break room is too loud, disturbing nearby offices. Can we add soundproofing to minimize the noise?","Change"
"The parking lot needs more security patrols. Can we increase the frequency to ensure the safety of vehicles?","Change"
"The break room refrigerator is too small. Can we get a larger one to accommodate everyone's food?","Change"
"The hand dryers in the restrooms are too weak. Can we replace them with more powerful models for better efficiency?","Change"
"The office computers need more memory. Can we upgrade them to improve performance for our tasks?","Change"
"The windows in the office are dirty. Can we schedule regular cleaning to maintain a clear view and cleanliness?","Change"
"The emergency exits are not well-marked. Can we improve the signage to ensure everyone knows where to go in an emergency?","Change"
"The parking garage needs better signage. Can we add more directional signs to help navigate the area?","Change"
"The carpet in the lobby is frayed and poses a tripping hazard. Can we replace it to ensure safety?","Change"
"The Wi-Fi in the basement is weak. Can we boost the signal to ensure reliable connectivity in all areas?","Change"
"The office chairs are breaking down. Can we replace them with new, durable models to ensure comfort and safety?","Change"
"The signs for the restrooms are unclear. Can we improve them to make it easier for visitors to find their way?","Change"
"The automatic doors are too slow, causing delays. Can we speed up their operation for better efficiency?","Change"
"The vending machines do not accept credit cards. Can we upgrade them to offer more payment options?","Change"
"The sun shines directly into the meeting rooms, causing glare. Can we install blinds to reduce the glare and improve comfort?","Change"
"The main conference room does not have a projector. Can we install one to facilitate presentations and meetings?","Change"
"The fire alarm is too quiet. Can we increase the volume to ensure it is heard by everyone in an emergency?","Change"
"The garden area has overgrown plants. Can we schedule regular maintenance to keep it neat and inviting?","Change"
"The HVAC system makes a rattling noise. Can we have it inspected and repaired to reduce the noise?","Change"
"The lighting in the stairwells is perfect, providing good visibility and safety. It is bright enough without being harsh.","Non-Change"
"The air conditioning in the server room cools effectively, preventing overheating of equipment. The system works well.","Non-Change"
"The security cameras cover all areas of the parking lot, ensuring there are no blind spots. Security is well-maintained.","Non-Change"
"The restrooms are clean and odor-free, indicating good plumbing and ventilation. The environment is pleasant.","Non-Change"
"The outdoor seating area has adequate shade, with umbrellas and a canopy providing sun protection. It is comfortable to use.","Non-Change"
"The office plants are healthy and pest-free, thanks to proper maintenance and pest control measures.","Non-Change"
"The noise from the break room is minimal and does not disturb nearby offices. The soundproofing is effective.","Non-Change"
"The parking lot is secure with frequent security patrols, ensuring the safety of vehicles. The measures are adequate.","Non-Change"
"The break room refrigerator is sufficiently large to accommodate everyone's food. There is enough space for all.","Non-Change"
"The hand dryers in the restrooms are powerful and efficient, ensuring hands are dried quickly and thoroughly.","Non-Change"
"The office computers have enough memory and perform well for all tasks. There are no performance issues.","Non-Change"
"The windows in the office are clean and clear, providing a good view and maintaining cleanliness. Regular cleaning is done.","Non-Change"
"The emergency exits are well-marked with clear signage, ensuring everyone knows where to go in an emergency.","Non-Change"
"The parking garage has excellent signage, making it easy to navigate the area without confusion.","Non-Change"
"The carpet in the lobby is in good condition, posing no tripping hazards and ensuring safety. It is well-maintained.","Non-Change"
"The Wi-Fi in the basement is strong and reliable, ensuring connectivity in all areas without any issues.","Non-Change"
"The office chairs are in good condition, providing comfort and safety. They are durable and supportive.","Non-Change"
"The signs for the restrooms are clear and easy to understand, making it simple for visitors to find their way.","Non-Change"
"The automatic doors open and close quickly, providing efficient access without causing delays. They function well.","Non-Change"
"The vending machines accept credit cards and offer various payment options, making them convenient to use.","Non-Change"
"The sun does not cause glare in the meeting rooms, maintaining a comfortable environment for everyone. The setup is effective.","Non-Change"
"The main conference room is equipped with a projector, facilitating presentations and meetings effectively.","Non-Change"
"The fire alarm is loud and clear, ensuring it is heard by everyone in an emergency. The volume is adequate.","Non-Change"
"The garden area is well-maintained, with plants neatly trimmed and inviting. Regular maintenance keeps it in good shape.","Non-Change"
"The HVAC system operates quietly, without any rattling noise, providing a peaceful environment. It is in good condition.","Non-Change"
"The elevator is frequently out of order, causing delays. Can we have it serviced regularly to ensure it works properly?","Change"
"The coffee machine is leaking and making a mess in the break room. Can we get it repaired or replaced?","Change"
"The security gate is slow to open with access cards, causing traffic at the entrance. Can we speed up the response time?","Change"
"The HVAC system is not maintaining a consistent temperature. Some rooms are too hot while others are too cold. Can we balance it out?","Change"
"The restrooms are often out of paper towels. Can we install air dryers or ensure regular refilling of paper towels?","Change"
"The conference room projector is not functioning properly. Can we have it checked and fixed to ensure it works for meetings?","Change"
"The parking lot lights are flickering. Can we replace them to ensure proper lighting and safety at night?","Change"
"The office desks are wobbly and unstable. Can we repair or replace them to provide a better working environment?","Change"
"The hallway carpets are dirty and stained. Can we schedule regular cleaning to maintain cleanliness?","Change"
"The kitchen faucet is dripping, wasting water. Can we fix it to prevent water wastage?","Change"
"The internet connection is unstable, causing disruptions during work. Can we improve the network for reliable connectivity?","Change"
"The hand sanitizer dispensers are often empty. Can we ensure they are refilled more frequently?","Change"
"The ventilation in the gym is poor, making it stuffy during workouts. Can we improve the airflow?","Change"
"The office printer jams frequently, causing delays. Can we replace it with a more reliable model?","Change"
"The windows in the lobby are dirty, blocking the view. Can we schedule regular cleaning?","Change"
"The stairwell is poorly lit, making it unsafe. Can we install brighter lights for better visibility?","Change"
"The conference room lacks enough chairs. Can we add more to accommodate all participants during meetings?","Change"
"The thermostat in the main office is not responsive. Can we have it checked to ensure proper temperature control?","Change"
"The fire extinguishers are not easily accessible. Can we ensure they are placed in visible and reachable locations?","Change"
"The garden sprinklers are malfunctioning, overwatering some areas and missing others. Can we adjust them for even watering?","Change"
"The break room microwave is outdated and inefficient. Can we get a new one to ensure it works well?","Change"
"The air conditioning in the lobby is too cold. Can we adjust it to a more comfortable temperature?","Change"
"The security system notifications are too frequent and unnecessary. Can we adjust the settings to avoid constant alerts?","Change"
"The parking spaces are too narrow, making it hard to park. Can we reconfigure the layout for easier parking?","Change"
"The automatic doors at the main entrance are not working smoothly. Can we service them to ensure they open and close properly?","Change"
"The elevator operates smoothly without any issues, providing reliable service for everyone. It is well-maintained.","Non-Change"
"The coffee machine works perfectly, providing hot drinks without any leaks. It is in good condition.","Non-Change"
"The security gate opens quickly with access cards, ensuring smooth traffic flow at the entrance. The system works efficiently.","Non-Change"
"The HVAC system maintains a consistent temperature throughout the building, ensuring comfort in all rooms.","Non-Change"
"The restrooms are always stocked with paper towels, maintaining hygiene standards effectively. The refilling schedule is adequate.","Non-Change"
"The conference room projector functions perfectly, providing clear visuals for meetings and presentations.","Non-Change"
"The parking lot lights are stable and bright, ensuring proper lighting and safety at night. They are well-maintained.","Non-Change"
"The office desks are sturdy and stable, providing a solid working environment for everyone.","Non-Change"
"The hallway carpets are clean and free of stains, maintaining a neat and professional appearance.","Non-Change"
"The kitchen faucet works well with no leaks, preventing water wastage. It is in good working condition.","Non-Change"
"The internet connection is stable and reliable, ensuring smooth and uninterrupted work. The network is robust.","Non-Change"
"The hand sanitizer dispensers are always full, ensuring availability for everyone. The refilling schedule is well-managed.","Non-Change"
"The ventilation in the gym is good, providing fresh air and preventing stuffiness during workouts.","Non-Change"
"The office printer works reliably with no jams, ensuring smooth and efficient printing. It is a reliable model.","Non-Change"
"The windows in the lobby are clean and clear, providing an unobstructed view and maintaining a pleasant environment.","Non-Change"
"The stairwell is well-lit, ensuring safety and visibility. The lighting setup is effective.","Non-Change"
"The conference room has enough chairs to accommodate all participants, providing a comfortable setting for meetings.","Non-Change"
"The thermostat in the main office is responsive, ensuring proper temperature control for a comfortable environment.","Non-Change"
"The fire extinguishers are easily accessible, placed in visible and reachable locations for safety.","Non-Change"
"The garden sprinklers work efficiently, providing even watering and keeping the garden well-maintained.","Non-Change"
"The break room microwave works efficiently, heating food quickly and evenly. It is in good condition.","Non-Change"
"The air conditioning in the lobby is set to a comfortable temperature, providing a pleasant environment.","Non-Change"
"The security system notifications are appropriately timed, providing necessary alerts without being intrusive.","Non-Change"
"The parking spaces are adequately sized, making it easy to park without any issues.","Non-Change"
"The automatic doors at the main entrance work smoothly, opening and closing properly without any problems.","Non-Change"
"The office lights are flickering and causing eye strain. Can we replace them to prevent discomfort?","Change"
"The air conditioning in the conference room is too noisy. Can we have it serviced to reduce the noise?","Change"
"The security alarms go off randomly at night. Can we fix the system to avoid false alarms?","Change"
"The restroom faucets are hard to turn off completely. Can we repair them to stop water wastage?","Change"
"The outdoor seating area is often wet from rain. Can we add a canopy to keep it dry?","Change"
"The plants in the office need fertilizing. Can we schedule regular maintenance?","Change"
"The noise from the adjacent construction is disruptive. Can we install sound barriers?","Change"
"The parking lot lines are faded, making it hard to park. Can we repaint them?","Change"
"The break room oven is not heating evenly. Can we replace it to ensure it works properly?","Change"
"The soap dispensers in the restrooms are difficult to use. Can we replace them with easier models?","Change"
"The office computers need software updates. Can we schedule an update to ensure security?","Change"
"The windows in the main hall are hard to clean. Can we install automated cleaning systems?","Change"
"The emergency exit lights are dim. Can we replace them to ensure visibility in emergencies?","Change"
"The parking garage ventilation is poor, causing exhaust buildup. Can we improve the system?","Change"
"The carpet in the executive office is stained. Can we replace it to maintain professionalism?","Change"
"The Wi-Fi signal is weak in the storage area. Can we install boosters for better connectivity?","Change"
"The chairs in the cafeteria are uncomfortable. Can we replace them with more comfortable options?","Change"
"The signs in the building are outdated. Can we update them to improve navigation?","Change"
"The automatic doors at the side entrance are slow. Can we speed them up for better access?","Change"
"The vending machines are not stocked with healthy options. Can we add more variety?","Change"
"The sun shines directly into the office, causing heat buildup. Can we install reflective films?","Change"
"The conference room lacks sufficient power outlets. Can we add more for convenience?","Change"
"The fire drill procedures are unclear. Can we have a clear plan and regular drills?","Change"
"The garden area has no lighting, making it unusable at night. Can we add some lights?","Change"
"The HVAC filters are old and need replacing. Can we ensure regular maintenance?","Change"
"The office lights are stable and provide good illumination, preventing any discomfort or eye strain.","Non-Change"
"The air conditioning in the conference room is quiet and efficient, ensuring a comfortable environment.","Non-Change"
"The security alarms function properly without any false alarms, maintaining peace and security at night.","Non-Change"
"The restroom faucets work perfectly, turning off completely and preventing any water wastage.","Non-Change"
"The outdoor seating area stays dry with adequate shelter, providing a comfortable space even during rain.","Non-Change"
"The plants in the office are healthy and well-maintained, with regular fertilizing and care.","Non-Change"
"The noise levels are manageable, even with the adjacent construction, allowing for a productive work environment.","Non-Change"
"The parking lot lines are clear and visible, making it easy to park and navigate the area.","Non-Change"
"The break room oven heats evenly, ensuring that food is cooked properly and efficiently.","Non-Change"
"The soap dispensers in the restrooms are easy to use and dispense soap effectively, maintaining hygiene.","Non-Change"
"The office computers are up-to-date with the latest software, ensuring security and efficiency.","Non-Change"
"The windows in the main hall are clean and clear, providing a pleasant view and good visibility.","Non-Change"
"The emergency exit lights are bright and ensure visibility, guiding everyone safely in case of an emergency.","Non-Change"
"The parking garage ventilation is good, preventing exhaust buildup and ensuring fresh air.","Non-Change"
"The carpet in the executive office is clean and adds to the professional appearance of the space.","Non-Change"
"The Wi-Fi signal is strong throughout the building, including the storage area, ensuring reliable connectivity.","Non-Change"
"The chairs in the cafeteria are comfortable, providing a pleasant seating option for everyone.","Non-Change"
"The signs in the building are clear and up-to-date, making navigation easy for visitors and employees.","Non-Change"
"The automatic doors at the side entrance open quickly and smoothly, ensuring convenient access.","Non-Change"
"The vending machines offer a variety of healthy options, providing good choices for everyone.","Non-Change"
"The sun does not cause heat buildup in the office, maintaining a comfortable temperature throughout the day.","Non-Change"
"The conference room has sufficient power outlets, making it easy to plug in devices as needed.","Non-Change"
"The fire drill procedures are clear and regularly practiced, ensuring everyone knows what to do in an emergency.","Non-Change"
"The garden area is well-lit, making it a usable and pleasant space even at night.","Non-Change"
"The HVAC filters are new and regularly maintained, ensuring good air quality throughout the building.","Non-Change"
"The office lighting is too dim in the mornings. Can we adjust it for better visibility?","Change"
"The air conditioning unit near my desk is dripping water. Can we fix it to prevent slips?","Change"
"The security guard often falls asleep at night. Can we ensure better vigilance?","Change"
"The restroom tiles are slippery when wet. Can we install non-slip mats?","Change"
"The outdoor seating area gets too hot in the afternoon. Can we add some fans?","Change"
"The office plants are dusty and need cleaning. Can we schedule regular maintenance?","Change"
"The noise from the street is too loud. Can we install soundproof windows?","Change"
"The parking lot is not well-lit at night. Can we add more lighting for safety?","Change"
"The microwave in the break room is too old and slow. Can we replace it?","Change"
"The restroom soap dispensers are often empty. Can we ensure they are refilled regularly?","Change"
"The office computers need antivirus updates. Can we schedule regular checks?","Change"
"The windows in the office are difficult to open. Can we repair them for better ventilation?","Change"
"The emergency exits are blocked by furniture. Can we clear them for safety?","Change"
"The parking garage has poor signage. Can we add more directional signs?","Change"
"The carpet in the meeting room is stained and looks unprofessional. Can we clean or replace it?","Change"
"The Wi-Fi signal is weak in the conference rooms. Can we improve connectivity?","Change"
"The chairs in the lobby are uncomfortable. Can we get more ergonomic options?","Change"
"The signs in the elevator are outdated. Can we update them for better information?","Change"
"The automatic doors often get stuck. Can we service them to ensure smooth operation?","Change"
"The vending machines do not accept cash. Can we update them to accept all forms of payment?","Change"
"The sun shines directly into the reception area, causing glare. Can we install blinds?","Change"
"The conference room lacks a whiteboard. Can we install one for better presentations?","Change"
"The fire extinguishers are not regularly checked. Can we ensure they are maintained properly?","Change"
"The garden area has uneven paths. Can we level them for safer walking?","Change"
